"","sample.EXT.C1.extraction.control.1.MN_S78","sample.EXT.C2.extraction.control.2.MB_S16","sample.EXT.C3.extraction.control.3.MB_S35","sample.EXT.C4.extraction.control.4.MN_S15","sample.PCR.C1.PCR.control.1_S31","sample.PCR.C2.PCR.control.2_S92","sample.PCR.C3.PCR.control.3_S83","sample.PCR.C4.PCR.control.4_S80","sample.MPX.C1.multiplex.control.1_S82","sample.MPX.C2.multiplex.control.2_S20"
"Betulaceae",0,1,0,0,0,0,0,1,0,0
"Boreoeutheria",741,286,0,674,0,1,589,1058,1,3
"Candacia pachydactyla",11,21,23,9,10,3,15,7,1,7
"Chaetonotus",0,0,2,0,0,0,0,0,0,1
"Chaetonotus sp. 1 TK-2012",2,0,1,1,1,0,0,0,0,0
"Cladosporium sp. CB-20",0,0,0,71,0,0,0,0,0,0
"Coelastrum",0,0,0,7,0,0,0,0,0,0
"Coenochloris sp. KR 2006/325",0,0,0,409,0,0,0,0,0,0
"Cordyceps memorabilis",3532,3139,6870,1999,4069,1667,6057,5172,35,2
"Cyclopidae",0,1,1,2,5,0,0,6,5,7
"Entomobryidae",0,1239,2,208,206,91,789,0,3,0
"Euchlanis",0,1,1,0,0,0,0,0,0,1
"Eurytemora affinis",0,0,1,1,3,1,0,1,2,0
"Fungi",10,0,0,0,0,0,0,0,0,0
"Haloragaceae",1,0,0,0,0,0,0,0,0,1
"lamiids",0,0,0,109,17,0,0,0,0,0
"Mesangiospermae",0,0,0,0,0,129,0,0,0,0
"Microbotryomycetes",15,0,0,0,0,0,0,0,0,0
"Monhysteridae",0,0,0,0,1,0,0,0,0,0
"Monogononta",0,1,0,0,0,0,0,0,0,0
"Musa",0,1,2,0,3350,306,0,1,0,0
"Nannochloris sp. SAG 251-2",1,2,2,3,2,0,1,0,0,1
"Penicillium sp. D01",0,310,0,4,0,0,0,0,0,0
"Petrosaviidae",0,0,0,0,11,1,0,0,0,0
"Rhizoclosmatium",0,1,0,0,0,0,0,0,0,0
"Rhizophydium sp. UGA-F16",0,0,0,0,0,1,0,0,0,0
"root",139,48,1766,93,185,387,22,18,25,54
"rosids",0,0,0,0,0,31,0,1,0,0
"Scherffelia dubia",0,0,0,0,1,0,0,0,0,0
"Sordariomycetes",37,2,522,43,5,11,56,0,0,0
"Stenostomum",745,0,0,0,0,0,0,0,1,0
"Urticaceae",0,0,0,1296,0,0,0,0,0,0
